,boosting_type,learning_rate,max_depth,n_estimators,num_leaves,fit_time,target
1973,dart,0.3,10,25,256,0.05004649162292481,-0.01452852388512234
1915,dart,0.3,8,25,64,0.025452280044555665,-0.01452823814268377
1889,dart,0.3,7,25,256,0.028675603866577148,-0.014528014838848706
1888,dart,0.3,7,25,128,0.027517938613891603,-0.014528014838848706
2000,dart,0.3,-1,25,128,0.04487004280090332,-0.01452757475768345
1972,dart,0.3,10,25,128,0.043309926986694336,-0.014526614050786627
2362,dart,0.5,6,25,32,0.013715147972106934,-0.014526605277456755
458,gbdt,0.2,10,25,32,0.01656363010406494,-0.014525732947071875
460,gbdt,0.2,10,25,128,0.04271664619445801,-0.014525680582401718
2166,dart,0.4,8,25,32,0.012247228622436523,-0.014524915227842036
1165,gbdt,0.5,8,50,32,0.02481236457824707,-0.014523966501568604
1172,gbdt,0.5,8,100,32,0.04637444019317627,-0.014523963054149068
1158,gbdt,0.5,8,25,32,0.015488123893737793,-0.014523801205227178
1887,dart,0.3,7,25,64,0.0216998815536499,-0.014523319035631447
186,gbdt,0.1,9,50,64,0.05316839218139648,-0.014522450843987837
375,gbdt,0.2,7,25,64,0.021929430961608886,-0.014522361547954542
1151,gbdt,0.5,8,10,32,0.005123114585876465,-0.01452062750557032
864,gbdt,0.4,6,100,32,0.04312787055969238,-0.014520330507818861
857,gbdt,0.4,6,50,32,0.023476815223693846,-0.014520108416530769
850,gbdt,0.4,6,25,32,0.011754918098449706,-0.014519814738386245
486,gbdt,0.2,-1,25,32,0.01562204360961914,-0.01451922290275354
402,gbdt,0.2,8,25,32,0.01461012363433838,-0.014517719344893187
430,gbdt,0.2,9,25,32,0.0167769193649292,-0.014517559600648752
892,gbdt,0.4,7,100,32,0.04529261589050293,-0.014516901354511311
885,gbdt,0.4,7,50,32,0.023289871215820313,-0.014516761890556196
878,gbdt,0.4,7,25,32,0.015789175033569337,-0.014516547850541532
2390,dart,0.5,7,25,32,0.014366245269775391,-0.014515382188527909
214,gbdt,0.1,10,50,64,0.047362661361694335,-0.01451451840913277
160,gbdt,0.1,8,50,256,0.06966657638549804,-0.014514448647069236
159,gbdt,0.1,8,50,128,0.06101899147033692,-0.014514446515478813
1914,dart,0.3,8,25,32,0.01223771572113037,-0.014514417708521146
2250,dart,0.4,-1,25,32,0.015494465827941895,-0.014514381692029217
242,gbdt,0.1,-1,50,64,0.04703216552734375,-0.014514241810995768
187,gbdt,0.1,9,50,128,0.07922916412353516,-0.01451423443063942
1860,dart,0.3,6,25,128,0.017481064796447753,-0.014514149409124273
1861,dart,0.3,6,25,256,0.01851191520690918,-0.014514149409124273
1859,dart,0.3,6,25,64,0.01753356456756592,-0.014514149409124273
348,gbdt,0.2,6,25,128,0.017757558822631837,-0.014513610012749523
349,gbdt,0.2,6,25,256,0.020268011093139648,-0.014513610012749523
347,gbdt,0.2,6,25,64,0.01651575565338135,-0.014513610012749523
346,gbdt,0.2,6,25,32,0.015914654731750487,-0.014512821222022177
131,gbdt,0.1,7,50,128,0.046899938583374025,-0.014511760050486214
132,gbdt,0.1,7,50,256,0.049648618698120116,-0.014511760050486214
1970,dart,0.3,10,25,32,0.015643548965454102,-0.01451164003877863
1998,dart,0.3,-1,25,32,0.014881277084350586,-0.014511618893171936
1942,dart,0.3,9,25,32,0.014923667907714844,-0.014510885876113593
374,gbdt,0.2,7,25,32,0.01320507526397705,-0.014510700584607584
1004,gbdt,0.4,-1,100,32,0.0470487117767334,-0.014509300464754137
997,gbdt,0.4,-1,50,32,0.030375242233276367,-0.014509262835640581
244,gbdt,0.1,-1,50,256,0.10309410095214844,-0.01450906903346394
990,gbdt,0.4,-1,25,32,0.015686607360839842,-0.014508138866148728
188,gbdt,0.1,9,50,256,0.08272266387939453,-0.014507561514803553
1886,dart,0.3,7,25,32,0.015740561485290527,-0.01450656179270459
941,gbdt,0.4,9,50,32,0.024270343780517577,-0.014505741463979323
948,gbdt,0.4,9,100,32,0.046999573707580566,-0.014505704790151624
934,gbdt,0.4,9,25,32,0.013697385787963867,-0.014505431274364645
158,gbdt,0.1,8,50,64,0.04200093746185303,-0.01450371271190382
216,gbdt,0.1,10,50,256,0.1147298812866211,-0.01450255583910171
1858,dart,0.3,6,25,32,0.015372157096862793,-0.014497983121797372
913,gbdt,0.4,8,50,32,0.025283408164978028,-0.014497799510243095
920,gbdt,0.4,8,100,32,0.04772686958312988,-0.014497786174742597
906,gbdt,0.4,8,25,32,0.01557021141052246,-0.014497708888792555
130,gbdt,0.1,7,50,64,0.040142822265625,-0.014497096129170349
243,gbdt,0.1,-1,50,128,0.08067741394042968,-0.014497035372115072
930,gbdt,0.4,9,10,256,0.021265840530395506,-0.014496674970256378
215,gbdt,0.1,10,50,128,0.0779733419418335,-0.014495311319375915
929,gbdt,0.4,9,10,128,0.018263363838195802,-0.014493434294150332
902,gbdt,0.4,8,10,256,0.016985177993774414,-0.01449065792921201
901,gbdt,0.4,8,10,128,0.01521303653717041,-0.01449065792921201
873,gbdt,0.4,7,10,128,0.010216045379638671,-0.014490107663877507
874,gbdt,0.4,7,10,256,0.014473223686218261,-0.014490107663877507
213,gbdt,0.1,10,50,32,0.054069232940673825,-0.014489724846967287
185,gbdt,0.1,9,50,32,0.028634858131408692,-0.01448964300952183
241,gbdt,0.1,-1,50,32,0.025833439826965333,-0.014489463101926729
986,gbdt,0.4,-1,10,256,0.02587919235229492,-0.014489447880384459
157,gbdt,0.1,8,50,32,0.02842113971710205,-0.014489333160177224
969,gbdt,0.4,10,50,32,0.0279787540435791,-0.014488374322440855
976,gbdt,0.4,10,100,32,0.04657590389251709,-0.01448836634808875
962,gbdt,0.4,10,25,32,0.014997577667236328,-0.014487505052735033
129,gbdt,0.1,7,50,32,0.02323148250579834,-0.014485664101850912
956,gbdt,0.4,10,10,64,0.014109969139099121,-0.01448543348857971
984,gbdt,0.4,-1,10,64,0.013338303565979004,-0.0144851356106745
958,gbdt,0.4,10,10,256,0.022786688804626466,-0.014484011145243949
102,gbdt,0.1,6,50,64,0.03784761428833008,-0.014482264144528433
104,gbdt,0.1,6,50,256,0.034232354164123534,-0.014482264144528433
103,gbdt,0.1,6,50,128,0.029098367691040038,-0.014482264144528433
900,gbdt,0.4,8,10,64,0.011070346832275391,-0.014480800028012603
101,gbdt,0.1,6,50,32,0.026431727409362792,-0.014480556850011332
1130,gbdt,0.5,7,25,32,0.013880348205566407,-0.014479024577592035
1137,gbdt,0.5,7,50,32,0.024718689918518066,-0.014478754598640186
1144,gbdt,0.5,7,100,32,0.04463958740234375,-0.014478745689723868
872,gbdt,0.4,7,10,64,0.010761117935180664,-0.014478015200081849
985,gbdt,0.4,-1,10,128,0.019722509384155273,-0.014476834803761988
1116,gbdt,0.5,6,100,32,0.042317771911621095,-0.014476625383024983
1109,gbdt,0.5,6,50,32,0.022511792182922364,-0.014476617863492707
928,gbdt,0.4,9,10,64,0.01454622745513916,-0.014475823223646747
1102,gbdt,0.5,6,25,32,0.014217972755432129,-0.014475781664036373
957,gbdt,0.4,10,10,128,0.018755102157592775,-0.014475648324350911
1123,gbdt,0.5,7,10,32,0.008753180503845215,-0.014473557688792455
899,gbdt,0.4,8,10,32,0.00949084758758545,-0.01446814909517428
1095,gbdt,0.5,6,10,32,0.006370687484741211,-0.014467433879885404
843,gbdt,0.4,6,10,32,0.006248092651367188,-0.014461785398661916
871,gbdt,0.4,7,10,32,0.005917143821716308,-0.014457103048349133
845,gbdt,0.4,6,10,128,0.010391569137573243,-0.014455571022998921
846,gbdt,0.4,6,10,256,0.008919715881347656,-0.014455571022998921
844,gbdt,0.4,6,10,64,0.007191514968872071,-0.014455571022998921
1289,dart,0.1,4,10,8,0.0038251399993896483,-0.01444758308943061
2172,dart,0.4,8,50,16,0.01655566692352295,-0.014435558658671107
2144,dart,0.4,7,50,16,0.017816376686096192,-0.014433547569604745
927,gbdt,0.4,9,10,32,0.0061495304107666016,-0.014433459614395796
983,gbdt,0.4,-1,10,32,0.005529522895812988,-0.014433212658277232
955,gbdt,0.4,10,10,32,0.005557632446289063,-0.014433212658277232
2228,dart,0.4,10,50,16,0.014526081085205079,-0.014431035656785383
2256,dart,0.4,-1,50,16,0.016748762130737303,-0.014431035656785383
2200,dart,0.4,9,50,16,0.017851424217224122,-0.014430275638772647
1294,dart,0.1,4,10,256,0.0033063888549804688,-0.014370571109784928
1293,dart,0.1,4,10,128,0.005539298057556152,-0.014370571109784928
1292,dart,0.1,4,10,64,0.006370806694030761,-0.014370571109784928
1291,dart,0.1,4,10,32,0.0029656648635864257,-0.014370571109784928
1290,dart,0.1,4,10,16,0.0032311201095581053,-0.014370571109784928
2116,dart,0.4,6,50,16,0.01691737174987793,-0.014359505744663267
2496,dart,0.5,-1,10,64,0.014074182510375977,-0.01435143759298106
2468,dart,0.5,10,10,64,0.013931560516357421,-0.014350229999356472
2414,dart,0.5,8,10,256,0.01932337284088135,-0.014350024430135038
2413,dart,0.5,8,10,128,0.016559267044067384,-0.014350024430069483
2498,dart,0.5,-1,10,256,0.025136995315551757,-0.014349306962236874
2442,dart,0.5,9,10,256,0.020014333724975585,-0.014344379691052568
2470,dart,0.5,10,10,256,0.0222501277923584,-0.014343883627793156
2385,dart,0.5,7,10,128,0.011336684226989746,-0.014343298536202196
2386,dart,0.5,7,10,256,0.013322734832763672,-0.014343298536202196
2412,dart,0.5,8,10,64,0.013427352905273438,-0.014341137422188198
2441,dart,0.5,9,10,128,0.018479108810424805,-0.014341135974808739
2469,dart,0.5,10,10,128,0.02000141143798828,-0.014341126904986805
2497,dart,0.5,-1,10,128,0.020336365699768065,-0.01434107189033091
2384,dart,0.5,7,10,64,0.012446975708007813,-0.014338465429572154
2440,dart,0.5,9,10,64,0.014126205444335937,-0.014332019153193072
2358,dart,0.5,6,10,256,0.0067194938659667965,-0.014314521566403756
2356,dart,0.5,6,10,64,0.006929230690002441,-0.014314521566403756
2357,dart,0.5,6,10,128,0.011354351043701172,-0.014314521566403756
2411,dart,0.5,8,10,32,0.006314992904663086,-0.01430984436075287
2495,dart,0.5,-1,10,32,0.005237698554992676,-0.014308342172651714
2467,dart,0.5,10,10,32,0.005958461761474609,-0.014308342172651714
2439,dart,0.5,9,10,32,0.005364704132080078,-0.014308184485105147
1747,dart,0.2,-1,25,64,0.029010558128356935,-0.014298323472143238
1719,dart,0.2,10,25,64,0.026043295860290527,-0.014298106590694788
2091,dart,0.4,5,50,128,0.022117185592651366,-0.014298060548919021
2090,dart,0.4,5,50,64,0.02086920738220215,-0.014298060548919021
2089,dart,0.4,5,50,32,0.02082679271697998,-0.014298060548919021
2092,dart,0.4,5,50,256,0.022662830352783204,-0.014298060548919021
2355,dart,0.5,6,10,32,0.009146451950073242,-0.014294860521346613
1693,dart,0.2,9,25,256,0.04430675506591797,-0.01429071060822457
1664,dart,0.2,8,25,128,0.03565678596496582,-0.014289150299845064
1665,dart,0.2,8,25,256,0.035501837730407715,-0.01428915029892933
2383,dart,0.5,7,10,32,0.005057907104492188,-0.01428745493541919
1691,dart,0.2,9,25,64,0.026726078987121583,-0.014287108050879174
1692,dart,0.2,9,25,128,0.03945949077606201,-0.014283640407540384
1749,dart,0.2,-1,25,256,0.05985457897186279,-0.014280628064808978
1663,dart,0.2,8,25,64,0.02418959140777588,-0.014280250275702285
2165,dart,0.4,8,25,16,0.010974287986755371,-0.014277769428143945
2193,dart,0.4,9,25,16,0.008127236366271972,-0.01427744949709953
2249,dart,0.4,-1,25,16,0.007789516448974609,-0.014277173887064462
2221,dart,0.4,10,25,16,0.008327817916870118,-0.014277173887064462
1721,dart,0.2,10,25,256,0.05103468894958496,-0.01427566031795969
2137,dart,0.4,7,25,16,0.008075499534606933,-0.014275622282017118
1636,dart,0.2,7,25,128,0.025295829772949217,-0.014275192525715233
1637,dart,0.2,7,25,256,0.028470325469970702,-0.014275192525715233
1690,dart,0.2,9,25,32,0.01341233253479004,-0.014267644951403667
1748,dart,0.2,-1,25,128,0.04250833988189697,-0.014267525410963513
1662,dart,0.2,8,25,32,0.016263890266418456,-0.014267245723623494
1746,dart,0.2,-1,25,32,0.012697744369506835,-0.014267208583474668
1718,dart,0.2,10,25,32,0.014386296272277832,-0.014267208583474668
1635,dart,0.2,7,25,64,0.021501588821411132,-0.01426644798930778
1720,dart,0.2,10,25,128,0.04029717445373535,-0.01426594511761933
1607,dart,0.2,6,25,64,0.018880772590637206,-0.014252251521785508
1608,dart,0.2,6,25,128,0.018669319152832032,-0.014252251521785508
1609,dart,0.2,6,25,256,0.020250797271728516,-0.014252251521785508
1634,dart,0.2,7,25,32,0.015171241760253907,-0.014252176508892567
1606,dart,0.2,6,25,32,0.012656688690185547,-0.014246479228754933
318,gbdt,0.2,5,25,32,0.008989095687866211,-0.014215901808238798
321,gbdt,0.2,5,25,256,0.009632325172424317,-0.014215901808238798
319,gbdt,0.2,5,25,64,0.012668895721435546,-0.014215901808238798
320,gbdt,0.2,5,25,128,0.011980795860290527,-0.014215901808238798
1857,dart,0.3,6,25,16,0.006711483001708984,-0.014195702726892889
335,gbdt,0.2,5,100,256,0.036085104942321776,-0.014187288232934699
332,gbdt,0.2,5,100,32,0.03585410118103027,-0.014187288232934699
334,gbdt,0.2,5,100,128,0.03854396343231201,-0.014187288232934699
333,gbdt,0.2,5,100,64,0.032945990562438965,-0.014187288232934699
326,gbdt,0.2,5,50,64,0.02117483615875244,-0.014185189668420452
328,gbdt,0.2,5,50,256,0.02081770896911621,-0.014185189668420452
327,gbdt,0.2,5,50,128,0.0201876163482666,-0.014185189668420452
325,gbdt,0.2,5,50,32,0.01864750385284424,-0.014185189668420452
2109,dart,0.4,6,25,16,0.009878778457641601,-0.014178920166082187
2088,dart,0.4,5,50,16,0.016381502151489258,-0.01416754245716183
1605,dart,0.2,6,25,16,0.007724237442016601,-0.014162160442614473
1661,dart,0.2,8,25,16,0.011216568946838378,-0.014160783922856293
1689,dart,0.2,9,25,16,0.011306500434875489,-0.014160783922856293
1717,dart,0.2,10,25,16,0.011501836776733398,-0.014160783922856293
1745,dart,0.2,-1,25,16,0.009605216979980468,-0.014160783922856293
1633,dart,0.2,7,25,16,0.007844018936157226,-0.014158210284719313
73,gbdt,0.1,5,50,32,0.02134695053100586,-0.014148417775717582
76,gbdt,0.1,5,50,256,0.021906375885009766,-0.014148417775717582
75,gbdt,0.1,5,50,128,0.019891738891601562,-0.014148417775717582
74,gbdt,0.1,5,50,64,0.027648425102233885,-0.014148417775717582
1066,gbdt,0.5,5,10,16,0.00996248722076416,-0.014138053748339437
570,gbdt,0.3,5,25,32,0.009144854545593262,-0.014137497491229625
572,gbdt,0.3,5,25,128,0.009079861640930175,-0.014137497491229625
571,gbdt,0.3,5,25,64,0.012615537643432618,-0.014137497491229625
573,gbdt,0.3,5,25,256,0.01372671127319336,-0.014137497491229625
891,gbdt,0.4,7,100,16,0.02815225124359131,-0.01413244738931504
2085,dart,0.4,5,25,256,0.012063884735107422,-0.014131204304682997
2084,dart,0.4,5,25,128,0.009421372413635254,-0.014131204304682997
2082,dart,0.4,5,25,32,0.009928536415100098,-0.014131204304682997
2083,dart,0.4,5,25,64,0.01280829906463623,-0.014131204304682997
884,gbdt,0.4,7,50,16,0.017040324211120606,-0.014130952211807714
877,gbdt,0.4,7,25,16,0.007474780082702637,-0.0141301481194091
584,gbdt,0.3,5,100,32,0.03586945533752441,-0.014127974432924456
586,gbdt,0.3,5,100,128,0.03563292026519775,-0.014127974432924456
585,gbdt,0.3,5,100,64,0.03492534160614014,-0.014127974432924456
587,gbdt,0.3,5,100,256,0.03965837955474853,-0.014127974432924456
578,gbdt,0.3,5,50,64,0.01791839599609375,-0.014127886885335363
577,gbdt,0.3,5,50,32,0.02017958164215088,-0.014127886885335363
580,gbdt,0.3,5,50,256,0.019057035446166992,-0.014127886885335363
579,gbdt,0.3,5,50,128,0.02091481685638428,-0.014127886885335363
996,gbdt,0.4,-1,50,16,0.013815021514892578,-0.014124862150818278
968,gbdt,0.4,10,50,16,0.015558815002441407,-0.014124820964110621
989,gbdt,0.4,-1,25,16,0.007274913787841797,-0.014124458243200622
961,gbdt,0.4,10,25,16,0.006428289413452149,-0.014124458243200622
933,gbdt,0.4,9,25,16,0.011509346961975097,-0.014122518229792587
919,gbdt,0.4,8,100,16,0.026638603210449217,-0.014122126023667218
975,gbdt,0.4,10,100,16,0.028641581535339355,-0.014121856831370955
947,gbdt,0.4,9,100,16,0.025380492210388184,-0.014121845234736547
1003,gbdt,0.4,-1,100,16,0.03190925121307373,-0.014121817983505583
940,gbdt,0.4,9,50,16,0.01679837703704834,-0.014121479028526712
912,gbdt,0.4,8,50,16,0.0159590482711792,-0.014120728875448017
905,gbdt,0.4,8,25,16,0.0069636344909667965,-0.014120232543662481
100,gbdt,0.1,6,50,16,0.019988417625427246,-0.014119715812403247
107,gbdt,0.1,6,100,16,0.02745928764343262,-0.014115310468122843
1080,gbdt,0.5,5,50,16,0.014450311660766602,-0.014113812053814056
1087,gbdt,0.5,5,100,16,0.02695310115814209,-0.01411349721423274
1073,gbdt,0.5,5,25,16,0.010434627532958984,-0.014110253671384281
135,gbdt,0.1,7,100,16,0.02592911720275879,-0.014110085903435609
2389,dart,0.5,7,25,16,0.007809567451477051,-0.014109588296806499
954,gbdt,0.4,10,10,16,0.003406071662902832,-0.014109229944155845
982,gbdt,0.4,-1,10,16,0.006958651542663574,-0.014109229944155845
898,gbdt,0.4,8,10,16,0.003455066680908203,-0.014108296431969265
926,gbdt,0.4,9,10,16,0.007297253608703614,-0.014108090019042696
163,gbdt,0.1,8,100,16,0.028741216659545897,-0.014107582333962174
81,gbdt,0.1,5,100,64,0.031970667839050296,-0.014107124931698238
80,gbdt,0.1,5,100,32,0.040329813957214355,-0.014107124931698238
83,gbdt,0.1,5,100,256,0.03830907344818115,-0.014107124931698238
82,gbdt,0.1,5,100,128,0.0359515905380249,-0.014107124931698238
870,gbdt,0.4,7,10,16,0.007460284233093262,-0.01410449126535852
849,gbdt,0.4,6,25,16,0.008231854438781739,-0.01409714042768874
786,gbdt,0.4,4,10,16,0.002912616729736328,-0.01409670063062822
789,gbdt,0.4,4,10,128,0.0030445098876953126,-0.01409670063062822
790,gbdt,0.4,4,10,256,0.004236650466918945,-0.01409670063062822
788,gbdt,0.4,4,10,64,0.00548555850982666,-0.01409670063062822
787,gbdt,0.4,4,10,32,0.005679702758789063,-0.01409670063062822
191,gbdt,0.1,9,100,16,0.03335561752319336,-0.014093453091701952
219,gbdt,0.1,10,100,16,0.09992928504943847,-0.014093213356870945
247,gbdt,0.1,-1,100,16,0.029890847206115723,-0.014093213356870945
2333,dart,0.5,5,25,16,0.006925749778747559,-0.014090370009515974
1831,dart,0.3,5,25,64,0.014467120170593262,-0.014090193176272619
1832,dart,0.3,5,25,128,0.01211249828338623,-0.014090193176272619
1833,dart,0.3,5,25,256,0.010703778266906739,-0.014090193176272619
1830,dart,0.3,5,25,32,0.008997416496276856,-0.014090193176272619
128,gbdt,0.1,7,50,16,0.015130615234375,-0.014085777470837332
2326,dart,0.5,5,10,16,0.004119014739990235,-0.014083755048113144
863,gbdt,0.4,6,100,16,0.02517275810241699,-0.01408236430265009
625,gbdt,0.3,7,25,16,0.008156800270080566,-0.014079476799828483
856,gbdt,0.4,6,50,16,0.015674471855163574,-0.014079115202422398
212,gbdt,0.1,10,50,16,0.015444135665893555,-0.014074975401196099
184,gbdt,0.1,9,50,16,0.016860771179199218,-0.014074975401196099
240,gbdt,0.1,-1,50,16,0.01631927490234375,-0.014074975401196099
156,gbdt,0.1,8,50,16,0.017249560356140135,-0.014074777450741486
681,gbdt,0.3,9,25,16,0.0107696533203125,-0.014074756355720246
415,gbdt,0.2,8,100,16,0.02766411304473877,-0.014074318470315338
709,gbdt,0.3,10,25,16,0.00916447639465332,-0.014074236063614206
737,gbdt,0.3,-1,25,16,0.0070713281631469725,-0.014074236063614206
653,gbdt,0.3,8,25,16,0.011819553375244141,-0.014069365903437164
723,gbdt,0.3,10,100,16,0.027181839942932128,-0.014068930630768854
2501,dart,0.5,-1,25,16,0.007941031455993652,-0.01406882669870212
31,gbdt,0.1,4,10,32,0.0031138181686401365,-0.014067482025490618
30,gbdt,0.1,4,10,16,0.00484013557434082,-0.014067482025490618
34,gbdt,0.1,4,10,256,0.004568147659301758,-0.014067482025490618
32,gbdt,0.1,4,10,64,0.0028716564178466798,-0.014067482025490618
33,gbdt,0.1,4,10,128,0.006084942817687988,-0.014067482025490618
408,gbdt,0.2,8,50,16,0.014446640014648437,-0.014067258787411833
751,gbdt,0.3,-1,100,16,0.02830986976623535,-0.01406713750468697
695,gbdt,0.3,9,100,16,0.029633569717407226,-0.014066650275071145
1969,dart,0.3,10,25,16,0.007993388175964355,-0.014066106937203789
1941,dart,0.3,9,25,16,0.011088943481445313,-0.014066106937203789
1997,dart,0.3,-1,25,16,0.008981060981750489,-0.014066106937203789
1913,dart,0.3,8,25,16,0.010288238525390625,-0.014066097484264878
716,gbdt,0.3,10,50,16,0.01625325679779053,-0.01406463515487318
744,gbdt,0.3,-1,50,16,0.012516379356384277,-0.01406457991527676
809,gbdt,0.4,4,100,64,0.022227096557617187,-0.014063111456255427
810,gbdt,0.4,4,100,128,0.023094892501831055,-0.014063111456255427
807,gbdt,0.4,4,100,16,0.021852850914001465,-0.014063111456255427
808,gbdt,0.4,4,100,32,0.023226070404052734,-0.014063111456255427
811,gbdt,0.4,4,100,256,0.028685688972473145,-0.014063111456255427
597,gbdt,0.3,6,25,16,0.010575699806213378,-0.014062785925577286
2445,dart,0.5,9,25,16,0.009433698654174805,-0.01406181847229403
639,gbdt,0.3,7,100,16,0.027594470977783205,-0.014061755767166373
443,gbdt,0.2,9,100,16,0.028174281120300293,-0.014061394698631791
688,gbdt,0.3,9,50,16,0.015931868553161622,-0.014060415146420535
436,gbdt,0.2,9,50,16,0.015102386474609375,-0.01405965655189346
1885,dart,0.3,7,25,16,0.007042360305786133,-0.014058706056782444
2473,dart,0.5,10,25,16,0.007848834991455078,-0.014058534255548769
632,gbdt,0.3,7,50,16,0.015989160537719725,-0.014056509249753633
2334,dart,0.5,5,25,32,0.013452410697937012,-0.014056468862938001
2335,dart,0.5,5,25,64,0.011544299125671387,-0.014056468862938001
2336,dart,0.5,5,25,128,0.01096205711364746,-0.014056468862938001
2337,dart,0.5,5,25,256,0.013901352882385254,-0.014056468862938001
345,gbdt,0.2,6,25,16,0.009720587730407714,-0.014056326881989437
499,gbdt,0.2,-1,100,16,0.0294130802154541,-0.014055046184928558
492,gbdt,0.2,-1,50,16,0.016387534141540528,-0.014052403624113242
373,gbdt,0.2,7,25,16,0.00805213451385498,-0.014051812909636953
842,gbdt,0.4,6,10,16,0.00613410472869873,-0.014051542824911244
604,gbdt,0.3,6,50,16,0.015229320526123047,-0.014050167379684106
611,gbdt,0.3,6,100,16,0.02550241947174072,-0.014050004284998448
464,gbdt,0.2,10,50,16,0.01584482192993164,-0.014049883188296631
2417,dart,0.5,8,25,16,0.01123497486114502,-0.014049803942335489
2190,dart,0.4,9,10,256,0.019925856590270997,-0.014049625611850464
704,gbdt,0.3,10,10,64,0.01342313289642334,-0.01404922490652041
457,gbdt,0.2,10,25,16,0.008344507217407227,-0.014048710794907649
485,gbdt,0.2,-1,25,16,0.008095908164978027,-0.014048710794907649
429,gbdt,0.2,9,25,16,0.007831406593322755,-0.014048710794907649
401,gbdt,0.2,8,25,16,0.011104130744934082,-0.014048695722905005
732,gbdt,0.3,-1,10,64,0.013769125938415528,-0.014048672046159153
2189,dart,0.4,9,10,128,0.018718671798706055,-0.014047490723714388
660,gbdt,0.3,8,50,16,0.018242478370666504,-0.014046557214621334
667,gbdt,0.3,8,100,16,0.02655339241027832,-0.014046248959819856
471,gbdt,0.2,10,100,16,0.026611518859863282,-0.014044357322022196
2133,dart,0.4,7,10,128,0.012355184555053711,-0.014044183049043403
2134,dart,0.4,7,10,256,0.012032747268676758,-0.014044183049043403
650,gbdt,0.3,8,10,256,0.016406154632568358,-0.014044044230966547
649,gbdt,0.3,8,10,128,0.016824865341186525,-0.014044044230966547
676,gbdt,0.3,9,10,64,0.01020972728729248,-0.014042897042687432
2162,dart,0.4,8,10,256,0.018504619598388672,-0.01404278172219431
2161,dart,0.4,8,10,128,0.016512513160705566,-0.01404278172219431
648,gbdt,0.3,8,10,64,0.012612509727478027,-0.014040829354610016
2246,dart,0.4,-1,10,256,0.02592623233795166,-0.014040717574558029
2244,dart,0.4,-1,10,64,0.01369946002960205,-0.014039945353612979
2216,dart,0.4,10,10,64,0.013552689552307129,-0.01403887638979055
620,gbdt,0.3,7,10,64,0.010623741149902343,-0.014037858816663093
800,gbdt,0.4,4,50,16,0.013800096511840821,-0.014037837887012839
804,gbdt,0.4,4,50,256,0.014487600326538086,-0.014037837887012839
801,gbdt,0.4,4,50,32,0.013248515129089356,-0.014037837887012839
802,gbdt,0.4,4,50,64,0.010271525382995606,-0.014037837887012839
803,gbdt,0.4,4,50,128,0.01470034122467041,-0.014037837887012839
622,gbdt,0.3,7,10,256,0.010492849349975585,-0.01403775431402979
621,gbdt,0.3,7,10,128,0.013342571258544923,-0.01403775431402979
2160,dart,0.4,8,10,64,0.012693548202514648,-0.01403736669489641
821,gbdt,0.4,5,25,16,0.008202624320983887,-0.01403641946736678
2218,dart,0.4,10,10,256,0.023529744148254393,-0.014036390130130763
647,gbdt,0.3,8,10,32,0.005099272727966309,-0.014035678173994433
731,gbdt,0.3,-1,10,32,0.005286693572998047,-0.014035438954516324
703,gbdt,0.3,10,10,32,0.006433296203613281,-0.014035438954516324
675,gbdt,0.3,9,10,32,0.009029030799865723,-0.014035438954516324
734,gbdt,0.3,-1,10,256,0.026543903350830077,-0.014033794446509155
835,gbdt,0.4,5,100,16,0.024440979957580565,-0.01403376890147043
1094,gbdt,0.5,6,10,16,0.003513002395629883,-0.014033309925146393
2132,dart,0.4,7,10,64,0.011879396438598634,-0.014032700840397962
352,gbdt,0.2,6,50,16,0.01503739356994629,-0.014032038415253793
828,gbdt,0.4,5,50,16,0.01555650234222412,-0.014030667231899017
706,gbdt,0.3,10,10,256,0.024747800827026368,-0.014029169802929226
678,gbdt,0.3,9,10,256,0.020957422256469727,-0.014029061246893904
2188,dart,0.4,9,10,64,0.013763785362243652,-0.014028974283065933
619,gbdt,0.3,7,10,32,0.007638001441955566,-0.014028951465615306
2245,dart,0.4,-1,10,128,0.0204237699508667,-0.014028536378768434
677,gbdt,0.3,9,10,128,0.01934549808502197,-0.014028196438689298
733,gbdt,0.3,-1,10,128,0.019843745231628417,-0.014028110195867836
2217,dart,0.4,10,10,128,0.02000460624694824,-0.01402783857349384
387,gbdt,0.2,7,100,16,0.027579188346862793,-0.014027647482605
380,gbdt,0.2,7,50,16,0.014722108840942383,-0.014027077924510354
705,gbdt,0.3,10,10,128,0.01847121715545654,-0.014026501816472782
591,gbdt,0.3,6,10,32,0.007490801811218262,-0.014026208732599917
1115,gbdt,0.5,6,100,16,0.0278289794921875,-0.014025177282399158
1108,gbdt,0.5,6,50,16,0.01513078212738037,-0.014024091774184986
593,gbdt,0.3,6,10,128,0.010767745971679687,-0.014023589774859489
592,gbdt,0.3,6,10,64,0.006860995292663574,-0.014023589774859489
594,gbdt,0.3,6,10,256,0.008370518684387207,-0.014023589774859489
814,gbdt,0.4,5,10,16,0.004756927490234375,-0.014022833354919098
359,gbdt,0.2,6,100,16,0.027606511116027833,-0.014021190456021695
2131,dart,0.4,7,10,32,0.00506746768951416,-0.014020783508996956
2159,dart,0.4,8,10,32,0.005739355087280273,-0.014020660296883463
2215,dart,0.4,10,10,32,0.0051822662353515625,-0.014020029311491607
2243,dart,0.4,-1,10,32,0.005218148231506348,-0.014020029311491607
