,boosting_type,learning_rate,max_depth,n_estimators,num_leaves,fit_time,target
1744,dart,0.2,-1,25,8,0.009663963317871093,-0.06559931721765981
1660,dart,0.2,8,25,8,0.3358315467834473,-0.06559931721765981
1716,dart,0.2,10,25,8,0.005425047874450683,-0.06559931721765981
1632,dart,0.2,7,25,8,0.005332374572753906,-0.06559931721765981
1604,dart,0.2,6,25,8,0.010501933097839356,-0.06559931721765981
1688,dart,0.2,9,25,8,0.005052876472473144,-0.06559931721765981
107,gbdt,0.1,6,100,16,0.026002979278564452,-0.06544507064524736
352,gbdt,0.2,6,50,16,0.010521340370178222,-0.06541796614922035
2347,dart,0.5,5,100,16,0.06967580318450928,-0.06539196970817789
1871,dart,0.3,6,100,16,0.04886305332183838,-0.06523506957958118
1955,dart,0.3,9,100,16,0.04777061939239502,-0.06510927890036237
359,gbdt,0.2,6,100,16,0.020105862617492677,-0.06507732227647951
135,gbdt,0.1,7,100,16,0.02784011363983154,-0.06506379487652715
1044,gbdt,0.5,4,25,8,0.0037448644638061524,-0.06501956846780751
219,gbdt,0.1,10,100,16,0.021486663818359376,-0.06497936825527002
247,gbdt,0.1,-1,100,16,0.02194483280181885,-0.06492829609779191
1548,dart,0.2,4,25,8,0.005096960067749024,-0.06480419638091509
408,gbdt,0.2,8,50,16,0.011431550979614258,-0.06473500324839851
289,gbdt,0.2,4,25,16,0.005382919311523437,-0.06469248631111338
293,gbdt,0.2,4,25,256,0.0067885398864746095,-0.06469248631111338
292,gbdt,0.2,4,25,128,0.0057230710983276365,-0.06469248631111338
291,gbdt,0.2,4,25,64,0.005428481101989746,-0.06469248631111338
290,gbdt,0.2,4,25,32,0.0057840108871459964,-0.06469248631111338
415,gbdt,0.2,8,100,16,0.021489334106445313,-0.06468612509671791
1079,gbdt,0.5,5,50,8,0.009546852111816407,-0.06466294400426054
1899,dart,0.3,7,100,16,0.049195265769958495,-0.06465822149120312
2108,dart,0.4,6,25,8,0.012067151069641114,-0.06455101624984966
380,gbdt,0.2,7,50,16,0.012122321128845214,-0.06453024194984495
1835,dart,0.3,5,50,8,0.024903631210327147,-0.06451112404460252
2304,dart,0.5,4,25,8,0.015170717239379882,-0.06437431789729085
1927,dart,0.3,8,100,16,0.046593093872070314,-0.06431848061695092
499,gbdt,0.2,-1,100,16,0.02515106201171875,-0.06422223948587638
2164,dart,0.4,8,25,8,0.012432527542114259,-0.06411080662874916
2248,dart,0.4,-1,25,8,0.009782099723815918,-0.06411080662874916
2220,dart,0.4,10,25,8,0.01236259937286377,-0.06411080662874916
2136,dart,0.4,7,25,8,0.013004159927368164,-0.06411080662874916
2192,dart,0.4,9,25,8,0.031531548500061034,-0.06411080662874916
2227,dart,0.4,10,50,8,0.02199082374572754,-0.06404530140910011
2199,dart,0.4,9,50,8,0.04570589065551758,-0.06404530140910011
2171,dart,0.4,8,50,8,0.02759263515472412,-0.06404530140910011
2143,dart,0.4,7,50,8,0.026491928100585937,-0.06404530140910011
2255,dart,0.4,-1,50,8,0.022282886505126952,-0.06404530140910011
1072,gbdt,0.5,5,25,8,0.01682093143463135,-0.06394821666625734
1947,dart,0.3,9,50,8,0.015233778953552246,-0.06391595505667451
1975,dart,0.3,10,50,8,0.021685123443603516,-0.06391595505667451
2003,dart,0.3,-1,50,8,0.021692299842834474,-0.06391595505667451
1919,dart,0.3,8,50,8,0.013852763175964355,-0.06391595505667451
1891,dart,0.3,7,50,8,0.014519619941711425,-0.06391595505667451
471,gbdt,0.2,10,100,16,0.022428107261657716,-0.06390235533728907
632,gbdt,0.3,7,50,16,0.011248922348022461,-0.06389551818251943
387,gbdt,0.2,7,100,16,0.020861721038818358,-0.06383030724919436
436,gbdt,0.2,9,50,16,0.012125396728515625,-0.06366332194525366
1995,dart,0.3,-1,25,4,0.00897963047027588,-0.06365702671822245
1855,dart,0.3,6,25,4,0.011296916007995605,-0.06365702671822245
1827,dart,0.3,5,25,4,0.07275350093841552,-0.06365702671822245
1799,dart,0.3,4,25,4,0.014056658744812012,-0.06365702671822245
1967,dart,0.3,10,25,4,0.006957411766052246,-0.06365702671822245
1883,dart,0.3,7,25,4,0.005946016311645508,-0.06365702671822245
1939,dart,0.3,9,25,4,0.008357834815979005,-0.06365702671822245
1911,dart,0.3,8,25,4,0.00926973819732666,-0.06365702671822245
1771,dart,0.3,3,25,4,0.009226226806640625,-0.06365702671822245
2319,dart,0.5,4,100,16,0.034872794151306154,-0.06363226907837247
2323,dart,0.5,4,100,256,0.10441532135009765,-0.06363226907837247
2322,dart,0.5,4,100,128,0.046842098236083984,-0.06363226907837247
2320,dart,0.5,4,100,32,0.05092597007751465,-0.06363226907837247
2321,dart,0.5,4,100,64,0.05662858486175537,-0.06363226907837247
20,gbdt,0.1,3,50,256,0.006404614448547364,-0.06361249134111029
19,gbdt,0.1,3,50,128,0.0070811033248901365,-0.06361249134111029
18,gbdt,0.1,3,50,64,0.007171416282653808,-0.06361249134111029
15,gbdt,0.1,3,50,8,0.005892229080200195,-0.06361249134111029
17,gbdt,0.1,3,50,32,0.007644462585449219,-0.06361249134111029
16,gbdt,0.1,3,50,16,0.007597136497497559,-0.06361249134111029
1807,dart,0.3,4,50,8,0.013493728637695313,-0.06360569570735024
492,gbdt,0.2,-1,50,16,0.01179361343383789,-0.06358191627108174
464,gbdt,0.2,10,50,16,0.011567115783691406,-0.06352757098814653
1051,gbdt,0.5,4,50,8,0.022706270217895508,-0.06346841069333749
639,gbdt,0.3,7,100,16,0.020816349983215333,-0.06334672701230291
443,gbdt,0.2,9,100,16,0.021749186515808105,-0.06330476641888504
2416,dart,0.5,8,25,8,0.03335325717926026,-0.06322612382080112
2444,dart,0.5,9,25,8,0.02458317279815674,-0.06322612382080112
2500,dart,0.5,-1,25,8,0.01866438388824463,-0.06322612382080112
2472,dart,0.5,10,25,8,0.010696101188659667,-0.06322612382080112
2388,dart,0.5,7,25,8,0.017214131355285645,-0.06322612382080112
2123,dart,0.4,6,100,16,0.12643091678619384,-0.06307046892156906
2095,dart,0.4,5,100,16,0.06831851005554199,-0.06293436417459035
2115,dart,0.4,6,50,8,0.01798410415649414,-0.06282878308670264
2087,dart,0.4,5,50,8,0.02102241516113281,-0.06274623193033077
1536,dart,0.2,3,100,32,0.03175418376922608,-0.0626571457959012
1538,dart,0.2,3,100,128,0.019551348686218262,-0.0626571457959012
1534,dart,0.2,3,100,8,0.03159341812133789,-0.0626571457959012
1537,dart,0.2,3,100,64,0.018346595764160156,-0.0626571457959012
1539,dart,0.2,3,100,256,0.020513582229614257,-0.0626571457959012
1535,dart,0.2,3,100,16,0.03535072803497315,-0.0626571457959012
2360,dart,0.5,6,25,8,0.015613651275634766,-0.0625374077112496
262,gbdt,0.2,3,25,32,0.0040357112884521484,-0.06252036394789773
261,gbdt,0.2,3,25,16,0.0035320520401000977,-0.06252036394789773
263,gbdt,0.2,3,25,64,0.004801440238952637,-0.06252036394789773
264,gbdt,0.2,3,25,128,0.0037810564041137694,-0.06252036394789773
265,gbdt,0.2,3,25,256,0.004163908958435059,-0.06252036394789773
260,gbdt,0.2,3,25,8,0.003533077239990234,-0.06252036394789773
1819,dart,0.3,4,100,256,0.043429112434387206,-0.06226173415959565
1818,dart,0.3,4,100,128,0.033823490142822266,-0.06226173415959565
1815,dart,0.3,4,100,16,0.033165907859802245,-0.06226173415959565
1816,dart,0.3,4,100,32,0.03386693000793457,-0.06226173415959565
1817,dart,0.3,4,100,64,0.03287646770477295,-0.06226173415959565
1035,gbdt,0.5,3,100,256,0.01429123878479004,-0.06218533085737049
1034,gbdt,0.5,3,100,128,0.010583043098449707,-0.06218533085737049
1030,gbdt,0.5,3,100,8,0.01220996379852295,-0.06218533085737049
1033,gbdt,0.5,3,100,64,0.011637592315673828,-0.06218533085737049
1031,gbdt,0.5,3,100,16,0.011959433555603027,-0.06218533085737049
1032,gbdt,0.5,3,100,32,0.010642004013061524,-0.06218533085737049
806,gbdt,0.4,4,100,8,0.011653637886047364,-0.06196806191557146
2332,dart,0.5,5,25,8,0.015507316589355469,-0.06190647594253372
2311,dart,0.5,4,50,8,0.020489096641540527,-0.061863008477291384
792,gbdt,0.4,4,25,8,0.00420989990234375,-0.06178934186931647
2080,dart,0.4,5,25,8,0.0097625732421875,-0.061716535446044093
79,gbdt,0.1,5,100,16,0.020429587364196776,-0.06167563315466965
71,gbdt,0.1,5,50,8,0.008964323997497558,-0.06159102689271217
53,gbdt,0.1,4,100,64,0.018228769302368164,-0.06129967606805224
51,gbdt,0.1,4,100,16,0.018782854080200195,-0.06129967606805224
55,gbdt,0.1,4,100,256,0.019478845596313476,-0.06129967606805224
52,gbdt,0.1,4,100,32,0.01714146137237549,-0.06129967606805224
54,gbdt,0.1,4,100,128,0.018580293655395506,-0.06129967606805224
211,gbdt,0.1,10,50,8,0.008589053153991699,-0.061293223439868504
127,gbdt,0.1,7,50,8,0.00940864086151123,-0.061293223439868504
155,gbdt,0.1,8,50,8,0.00694267749786377,-0.061293223439868504
183,gbdt,0.1,9,50,8,0.01259148120880127,-0.061293223439868504
239,gbdt,0.1,-1,50,8,0.007520198822021484,-0.061293223439868504
305,gbdt,0.2,4,100,64,0.0170332670211792,-0.06117140976414025
303,gbdt,0.2,4,100,16,0.01680788993835449,-0.06117140976414025
307,gbdt,0.2,4,100,256,0.018346381187438966,-0.06117140976414025
306,gbdt,0.2,4,100,128,0.017456316947937013,-0.06117140976414025
304,gbdt,0.2,4,100,32,0.01698181629180908,-0.06117140976414025
1862,dart,0.3,6,50,4,0.01170334815979004,-0.061155338950388785
1778,dart,0.3,3,50,4,0.015211987495422363,-0.061155338950388785
2002,dart,0.3,-1,50,4,0.017741465568542482,-0.061155338950388785
1834,dart,0.3,5,50,4,0.010686159133911133,-0.061155338950388785
1918,dart,0.3,8,50,4,0.010518884658813477,-0.061155338950388785
1946,dart,0.3,9,50,4,0.011260485649108887,-0.061155338950388785
1890,dart,0.3,7,50,4,0.01329340934753418,-0.061155338950388785
1806,dart,0.3,4,50,4,0.01261589527130127,-0.061155338950388785
1974,dart,0.3,10,50,4,0.02328200340270996,-0.061155338950388785
324,gbdt,0.2,5,50,16,0.010139226913452148,-0.061115158174078345
99,gbdt,0.1,6,50,8,0.009274578094482422,-0.060970290727784156
316,gbdt,0.2,5,25,8,0.004665756225585937,-0.0609142841495499
331,gbdt,0.2,5,100,16,0.020559358596801757,-0.06078698668351209
848,gbdt,0.4,6,25,8,0.007856488227844238,-0.06072875742568732
876,gbdt,0.4,7,25,8,0.004526948928833008,-0.06064890545970936
932,gbdt,0.4,9,25,8,0.02059981822967529,-0.06064890545970936
960,gbdt,0.4,10,25,8,0.01873514652252197,-0.06064890545970936
904,gbdt,0.4,8,25,8,0.010274457931518554,-0.06064890545970936
988,gbdt,0.4,-1,25,8,0.0047490596771240234,-0.06064890545970936
1023,gbdt,0.5,3,50,8,0.0067406177520751955,-0.060643266210986396
1024,gbdt,0.5,3,50,16,0.007414889335632324,-0.060643266210986396
1025,gbdt,0.5,3,50,32,0.008247828483581543,-0.060643266210986396
1026,gbdt,0.5,3,50,64,0.007930421829223632,-0.060643266210986396
1028,gbdt,0.5,3,50,256,0.012564539909362793,-0.060643266210986396
1027,gbdt,0.5,3,50,128,0.013165473937988281,-0.060643266210986396
296,gbdt,0.2,4,50,16,0.009338736534118652,-0.060453514368115295
298,gbdt,0.2,4,50,64,0.00883932113647461,-0.060453514368115295
297,gbdt,0.2,4,50,32,0.009416031837463378,-0.060453514368115295
300,gbdt,0.2,4,50,256,0.00979318618774414,-0.060453514368115295
299,gbdt,0.2,4,50,128,0.00990598201751709,-0.060453514368115295
2339,dart,0.5,5,50,8,0.022638630867004395,-0.06028608576529312
2423,dart,0.5,8,50,8,0.022681045532226562,-0.06022133042113216
2451,dart,0.5,9,50,8,0.040996003150939944,-0.06022133042113216
2395,dart,0.5,7,50,8,0.038859200477600095,-0.06022133042113216
2507,dart,0.5,-1,50,8,0.029774284362792967,-0.06022133042113216
2479,dart,0.5,10,50,8,0.0391840934753418,-0.06022133042113216
43,gbdt,0.1,4,50,8,0.008175468444824219,-0.060124205780416454
1071,gbdt,0.5,5,25,4,0.014361906051635741,-0.060107349337807314
1127,gbdt,0.5,7,25,4,0.004151844978332519,-0.060107349337807314
1211,gbdt,0.5,10,25,4,0.008311963081359864,-0.060107349337807314
1183,gbdt,0.5,9,25,4,0.006906580924987793,-0.060107349337807314
1099,gbdt,0.5,6,25,4,0.004333400726318359,-0.060107349337807314
1239,gbdt,0.5,-1,25,4,0.00616912841796875,-0.060107349337807314
1015,gbdt,0.5,3,25,4,0.003687119483947754,-0.060107349337807314
1155,gbdt,0.5,8,25,4,0.006183004379272461,-0.060107349337807314
1043,gbdt,0.5,4,25,4,0.0031755685806274412,-0.060107349337807314
799,gbdt,0.4,4,50,8,0.006900668144226074,-0.06003226733310295
946,gbdt,0.4,9,100,8,0.06714832782745361,-0.05986976913831924
918,gbdt,0.4,8,100,8,0.025991606712341308,-0.05986976913831924
890,gbdt,0.4,7,100,8,0.01937849521636963,-0.05986976913831924
1002,gbdt,0.4,-1,100,8,0.01505265235900879,-0.05986976913831924
974,gbdt,0.4,10,100,8,0.10368211269378662,-0.05986976913831924
1618,dart,0.2,6,100,8,0.020070719718933105,-0.05977128439929081
1782,dart,0.3,3,50,64,0.01905868053436279,-0.05967694568395622
1783,dart,0.3,3,50,128,0.019353818893432618,-0.05967694568395622
1784,dart,0.3,3,50,256,0.0173384428024292,-0.05967694568395622
1781,dart,0.3,3,50,32,0.020749354362487794,-0.05967694568395622
1779,dart,0.3,3,50,8,0.013274669647216797,-0.05967694568395622
1780,dart,0.3,3,50,16,0.01881108283996582,-0.05967694568395622
1730,dart,0.2,10,100,8,0.035170364379882815,-0.05966593235449898
1758,dart,0.2,-1,100,8,0.039864110946655276,-0.05966593235449898
1646,dart,0.2,7,100,8,0.016385221481323244,-0.05966593235449898
1674,dart,0.2,8,100,8,0.031979155540466306,-0.05966593235449898
1702,dart,0.2,9,100,8,0.07243909835815429,-0.05966593235449898
1018,gbdt,0.5,3,25,32,0.004084563255310059,-0.059491203934033496
1021,gbdt,0.5,3,25,256,0.003745746612548828,-0.059491203934033496
1020,gbdt,0.5,3,25,128,0.003710484504699707,-0.059491203934033496
1019,gbdt,0.5,3,25,64,0.004013156890869141,-0.059491203934033496
1016,gbdt,0.5,3,25,8,0.0035596609115600584,-0.059491203934033496
1017,gbdt,0.5,3,25,16,0.0034410238265991213,-0.059491203934033496
707,gbdt,0.3,10,25,4,0.0032434701919555665,-0.05941017865649174
651,gbdt,0.3,8,25,4,0.002965426445007324,-0.05941017865649174
679,gbdt,0.3,9,25,4,0.00329744815826416,-0.05941017865649174
623,gbdt,0.3,7,25,4,0.0034933090209960938,-0.05941017865649174
511,gbdt,0.3,3,25,4,0.003468632698059082,-0.05941017865649174
595,gbdt,0.3,6,25,4,0.0027516841888427734,-0.05941017865649174
735,gbdt,0.3,-1,25,4,0.0028267145156860352,-0.05941017865649174
539,gbdt,0.3,4,25,4,0.0032731771469116213,-0.05941017865649174
567,gbdt,0.3,5,25,4,0.0027524948120117186,-0.05941017865649174
2070,dart,0.4,4,100,128,0.07531402111053467,-0.05912823535481263
2068,dart,0.4,4,100,32,0.14916887283325195,-0.05912823535481263
2067,dart,0.4,4,100,16,0.09466392993927002,-0.05912823535481263
2071,dart,0.4,4,100,256,0.11507818698883057,-0.05912823535481263
2069,dart,0.4,4,100,64,1.5026352405548096,-0.05912823535481263
2051,dart,0.4,4,25,4,0.018979334831237794,-0.05903266787785571
2107,dart,0.4,6,25,4,0.009663248062133789,-0.05903266787785571
2191,dart,0.4,9,25,4,0.014846372604370116,-0.05903266787785571
2023,dart,0.4,3,25,4,0.01449739933013916,-0.05903266787785571
2247,dart,0.4,-1,25,4,0.008409595489501953,-0.05903266787785571
2163,dart,0.4,8,25,4,0.010315585136413574,-0.05903266787785571
2219,dart,0.4,10,25,4,0.008902812004089355,-0.05903266787785571
2079,dart,0.4,5,25,4,0.009375977516174316,-0.05903266787785571
2135,dart,0.4,7,25,4,0.011656761169433594,-0.05903266787785571
1590,dart,0.2,5,100,8,0.028571701049804686,-0.058963342726286685
995,gbdt,0.4,-1,50,8,0.008378982543945312,-0.05894556757257753
883,gbdt,0.4,7,50,8,0.009815335273742676,-0.05894556757257753
939,gbdt,0.4,9,50,8,0.011060953140258789,-0.05894556757257753
911,gbdt,0.4,8,50,8,0.018489527702331542,-0.05894556757257753
967,gbdt,0.4,10,50,8,0.08830757141113281,-0.05894556757257753
855,gbdt,0.4,6,50,8,0.007164907455444336,-0.05894451465019278
862,gbdt,0.4,6,100,8,0.013970303535461425,-0.058273825248978416
484,gbdt,0.2,-1,25,8,0.004423165321350097,-0.05819562933370033
428,gbdt,0.2,9,25,8,0.004857683181762695,-0.05819562933370033
372,gbdt,0.2,7,25,8,0.004786467552185059,-0.05819562933370033
456,gbdt,0.2,10,25,8,0.003922939300537109,-0.05819562933370033
400,gbdt,0.2,8,25,8,0.00560908317565918,-0.05819562933370033
344,gbdt,0.2,6,25,8,0.004460954666137695,-0.05814767671285753
2367,dart,0.5,6,50,8,0.030656599998474122,-0.058056960650024136
288,gbdt,0.2,4,25,8,0.0039577484130859375,-0.05788108321802045
768,gbdt,0.4,3,25,128,0.0036591529846191407,-0.05782555464094864
764,gbdt,0.4,3,25,8,0.0033780336380004883,-0.05782555464094864
765,gbdt,0.4,3,25,16,0.004721164703369141,-0.05782555464094864
766,gbdt,0.4,3,25,32,0.0056486368179321286,-0.05782555464094864
767,gbdt,0.4,3,25,64,0.0037294626235961914,-0.05782555464094864
769,gbdt,0.4,3,25,256,0.006112337112426758,-0.05782555464094864
1856,dart,0.3,6,25,8,0.013703322410583496,-0.05779960722762826
1968,dart,0.3,10,25,8,0.014094901084899903,-0.05768108088475766
1884,dart,0.3,7,25,8,0.007338500022888184,-0.05768108088475766
1940,dart,0.3,9,25,8,0.006888747215270996,-0.05768108088475766
1996,dart,0.3,-1,25,8,0.012815356254577637,-0.05768108088475766
1912,dart,0.3,8,25,8,0.007110881805419922,-0.05768108088475766
2359,dart,0.5,6,25,4,0.011776995658874512,-0.05747032546098789
2499,dart,0.5,-1,25,4,0.01031510829925537,-0.05747032546098789
2443,dart,0.5,9,25,4,0.013594532012939453,-0.05747032546098789
2387,dart,0.5,7,25,4,0.010359907150268554,-0.05747032546098789
2415,dart,0.5,8,25,4,0.5205584287643432,-0.05747032546098789
2275,dart,0.5,3,25,4,0.010066747665405273,-0.05747032546098789
2331,dart,0.5,5,25,4,0.010012006759643555,-0.05747032546098789
2471,dart,0.5,10,25,4,0.01425464153289795,-0.05747032546098789
2303,dart,0.5,4,25,4,0.009160232543945313,-0.05747032546098789
1562,dart,0.2,4,100,8,0.019371795654296874,-0.05743858548915851
783,gbdt,0.4,3,100,256,0.015170741081237792,-0.05691341324033334
782,gbdt,0.4,3,100,128,0.01135115623474121,-0.05691341324033334
780,gbdt,0.4,3,100,32,0.013620734214782715,-0.05691341324033334
778,gbdt,0.4,3,100,8,0.012938380241394043,-0.05691341324033334
781,gbdt,0.4,3,100,64,0.012269425392150878,-0.05691341324033334
779,gbdt,0.4,3,100,16,0.010338687896728515,-0.05691341324033334
776,gbdt,0.4,3,50,256,0.007842779159545898,-0.05662125594864765
775,gbdt,0.4,3,50,128,0.006294083595275879,-0.05662125594864765
774,gbdt,0.4,3,50,64,0.008187055587768555,-0.05662125594864765
773,gbdt,0.4,3,50,32,0.006225419044494629,-0.05662125594864765
771,gbdt,0.4,3,50,8,0.007097458839416504,-0.05662125594864765
772,gbdt,0.4,3,50,16,0.0077454566955566405,-0.05662125594864765
2059,dart,0.4,4,50,8,0.03374733924865723,-0.056603451514763016
513,gbdt,0.3,3,25,16,0.003540349006652832,-0.05630906461339258
516,gbdt,0.3,3,25,128,0.003690290451049805,-0.05630906461339258
517,gbdt,0.3,3,25,256,0.004482555389404297,-0.05630906461339258
515,gbdt,0.3,3,25,64,0.003939080238342285,-0.05630906461339258
514,gbdt,0.3,3,25,32,0.005710244178771973,-0.05630906461339258
512,gbdt,0.3,3,25,8,0.0035676479339599608,-0.05630906461339258
2254,dart,0.4,-1,50,4,0.012662601470947266,-0.056262260229494966
2142,dart,0.4,7,50,4,0.016012072563171387,-0.056262260229494966
2170,dart,0.4,8,50,4,0.01947915554046631,-0.056262260229494966
2058,dart,0.4,4,50,4,0.02136380672454834,-0.056262260229494966
2114,dart,0.4,6,50,4,0.011217308044433594,-0.056262260229494966
2030,dart,0.4,3,50,4,0.020958971977233887,-0.056262260229494966
2198,dart,0.4,9,50,4,0.030006599426269532,-0.056262260229494966
2226,dart,0.4,10,50,4,0.01731545925140381,-0.056262260229494966
2086,dart,0.4,5,50,4,0.01517336368560791,-0.056262260229494966
2052,dart,0.4,4,25,8,0.015886259078979493,-0.05620540546661879
1828,dart,0.3,5,25,8,0.008989167213439942,-0.05586666316080793
540,gbdt,0.3,4,25,8,0.003733396530151367,-0.055316621721282294
820,gbdt,0.4,5,25,8,0.006012630462646484,-0.05501173505670334
959,gbdt,0.4,10,25,4,0.010120534896850586,-0.05496738667967331
875,gbdt,0.4,7,25,4,0.0032224416732788085,-0.05496738667967331
931,gbdt,0.4,9,25,4,0.00911567211151123,-0.05496738667967331
819,gbdt,0.4,5,25,4,0.0035667181015014648,-0.05496738667967331
791,gbdt,0.4,4,25,4,0.0029756307601928713,-0.05496738667967331
987,gbdt,0.4,-1,25,4,0.00395669937133789,-0.05496738667967331
763,gbdt,0.4,3,25,4,0.004118227958679199,-0.05496738667967331
847,gbdt,0.4,6,25,4,0.005744075775146485,-0.05496738667967331
903,gbdt,0.4,8,25,4,0.006020307540893555,-0.05496738667967331
834,gbdt,0.4,5,100,8,0.013058114051818847,-0.054634978969413196
827,gbdt,0.4,5,50,8,0.006880331039428711,-0.054599105033463664
2028,dart,0.4,3,25,128,0.02511141300201416,-0.05434299314597795
2027,dart,0.4,3,25,64,0.01862368583679199,-0.05434299314597795
2029,dart,0.4,3,25,256,0.014242100715637206,-0.05434299314597795
2026,dart,0.4,3,25,32,0.021170759201049806,-0.05434299314597795
2024,dart,0.4,3,25,8,0.016432952880859376,-0.05434299314597795
2025,dart,0.4,3,25,16,0.01853151321411133,-0.05434299314597795
2280,dart,0.5,3,25,128,0.01112051010131836,-0.054017514512396184
2277,dart,0.5,3,25,16,0.012489104270935058,-0.054017514512396184
2279,dart,0.5,3,25,64,0.008425188064575196,-0.054017514512396184
2281,dart,0.5,3,25,256,0.012218451499938965,-0.054017514512396184
2278,dart,0.5,3,25,32,0.012314963340759277,-0.054017514512396184
2276,dart,0.5,3,25,8,0.011161136627197265,-0.054017514512396184
1800,dart,0.3,4,25,8,0.011736845970153809,-0.053897668930879696
2430,dart,0.5,8,100,8,0.05799574851989746,-0.05369581683037527
2458,dart,0.5,9,100,8,0.05604255199432373,-0.05369581683037527
2486,dart,0.5,10,100,8,0.05396788120269776,-0.05369581683037527
2402,dart,0.5,7,100,8,0.06118319034576416,-0.05369581683037527
2514,dart,0.5,-1,100,8,0.10154480934143066,-0.05369581683037527
2318,dart,0.5,4,100,8,0.03559224605560303,-0.05309174711840298
1106,gbdt,0.5,6,50,4,0.007416725158691406,-0.05294808614452782
1190,gbdt,0.5,9,50,4,0.008724594116210937,-0.05294808614452782
1134,gbdt,0.5,7,50,4,0.006717061996459961,-0.05294808614452782
1162,gbdt,0.5,8,50,4,0.010016274452209473,-0.05294808614452782
1246,gbdt,0.5,-1,50,4,0.008368396759033203,-0.05294808614452782
1022,gbdt,0.5,3,50,4,0.005862188339233398,-0.05294808614452782
1218,gbdt,0.5,10,50,4,0.013722920417785644,-0.05294808614452782
1078,gbdt,0.5,5,50,4,0.007369232177734375,-0.05294808614452782
1050,gbdt,0.5,4,50,4,0.017072057723999022,-0.05294808614452782
2036,dart,0.4,3,50,256,0.020842814445495607,-0.05283968972846187
2035,dart,0.4,3,50,128,0.0208834171295166,-0.05283968972846187
2034,dart,0.4,3,50,64,0.017412090301513673,-0.05283968972846187
2033,dart,0.4,3,50,32,0.017087006568908693,-0.05283968972846187
2031,dart,0.4,3,50,8,0.0299025297164917,-0.05283968972846187
2032,dart,0.4,3,50,16,0.020941948890686034,-0.05283968972846187
1777,dart,0.3,3,25,256,0.012232542037963867,-0.05271947968738951
1775,dart,0.3,3,25,64,0.011445021629333496,-0.05271947968738951
1774,dart,0.3,3,25,32,0.01023409366607666,-0.05271947968738951
1776,dart,0.3,3,25,128,0.011369824409484863,-0.05271947968738951
1772,dart,0.3,3,25,8,0.009347772598266602,-0.05271947968738951
1773,dart,0.3,3,25,16,0.012054657936096192,-0.05271947968738951
596,gbdt,0.3,6,25,8,0.0044243097305297855,-0.05257775506576424
568,gbdt,0.3,5,25,8,0.004674196243286133,-0.052443680840623126
2394,dart,0.5,7,50,4,0.017819643020629883,-0.052431161379482026
2422,dart,0.5,8,50,4,0.019700074195861818,-0.052431161379482026
2478,dart,0.5,10,50,4,0.02049250602722168,-0.052431161379482026
2450,dart,0.5,9,50,4,0.02375330924987793,-0.052431161379482026
2506,dart,0.5,-1,50,4,0.014046382904052735,-0.052431161379482026
2366,dart,0.5,6,50,4,0.023253345489501955,-0.052431161379482026
2310,dart,0.5,4,50,4,0.009399962425231934,-0.052431161379482026
2282,dart,0.5,3,50,4,0.017526817321777344,-0.052431161379482026
2338,dart,0.5,5,50,4,0.018178701400756836,-0.052431161379482026
736,gbdt,0.3,-1,25,8,0.006186461448669434,-0.05219047031212569
652,gbdt,0.3,8,25,8,0.004535055160522461,-0.05219047031212569
708,gbdt,0.3,10,25,8,0.004864978790283203,-0.05219047031212569
680,gbdt,0.3,9,25,8,0.004284453392028808,-0.05219047031212569
624,gbdt,0.3,7,25,8,0.0039849519729614254,-0.05219047031212569
2283,dart,0.5,3,50,8,0.019846439361572266,-0.05214425722900316
2284,dart,0.5,3,50,16,0.01793069839477539,-0.05214425722900316
2285,dart,0.5,3,50,32,0.014848756790161132,-0.05214425722900316
2286,dart,0.5,3,50,64,0.018685436248779295,-0.05214425722900316
2287,dart,0.5,3,50,128,0.019333291053771972,-0.05214425722900316
2288,dart,0.5,3,50,256,0.012866997718811035,-0.05214425722900316
554,gbdt,0.3,4,100,8,0.011316299438476562,-0.05170181290077919
1169,gbdt,0.5,8,100,4,0.045772647857666014,-0.05161440446722522
1253,gbdt,0.5,-1,100,4,0.010561871528625488,-0.05161440446722522
1029,gbdt,0.5,3,100,4,0.007710599899291992,-0.05161440446722522
1057,gbdt,0.5,4,100,4,0.021099376678466796,-0.05161440446722522
1141,gbdt,0.5,7,100,4,0.017163515090942383,-0.05161440446722522
1225,gbdt,0.5,10,100,4,0.02829596996307373,-0.05161440446722522
1085,gbdt,0.5,5,100,4,0.028893065452575684,-0.05161440446722522
1113,gbdt,0.5,6,100,4,0.009776425361633301,-0.05161440446722522
1197,gbdt,0.5,9,100,4,0.019927287101745607,-0.05161440446722522
528,gbdt,0.3,3,100,32,0.0101546049118042,-0.05156647708069089
529,gbdt,0.3,3,100,64,0.011954593658447265,-0.05156647708069089
530,gbdt,0.3,3,100,128,0.011272454261779785,-0.05156647708069089
531,gbdt,0.3,3,100,256,0.0121201753616333,-0.05156647708069089
526,gbdt,0.3,3,100,8,0.011109423637390137,-0.05156647708069089
527,gbdt,0.3,3,100,16,0.01135845184326172,-0.05156647708069089
2122,dart,0.4,6,100,8,0.03506026268005371,-0.05154005236758428
2150,dart,0.4,7,100,8,0.04199562072753906,-0.05138699261604452
2178,dart,0.4,8,100,8,0.06936440467834473,-0.05138699261604452
2206,dart,0.4,9,100,8,0.037411165237426755,-0.05138699261604452
2234,dart,0.4,10,100,8,0.03436233997344971,-0.05138699261604452
